Title ID	Region	Name	PKG direct link
PCSG00181	JP	Hyperdimension Neptunia Producing Perfection	MISSING
PCSG00226	JP	"Hyperdimension Neptunia Re;Birth1"	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00226_00/mhkvKVpTCYauYEoRzqSIFOQoBnOPjsvtidiCDthmcyKWvlrlfGPObtkCcWryzwaiGwFDUnmmTPUZGmEfRsVouhkNlurvgzhsCoCaM.pkg
PCSG00335	JP	"Hyperdimension Neptunia Re;Birth2 Sisters Generation"	MISSING
PCSG00486	JP	"Hyperdimension Neptunia Re;Birth3 V Century"	MISSING
PCSG00394	JP	Hyperdimension Neptunia U Action Unleashed	MISSING
PCSG00270	JP	Infinite Stratos 2 - Ignition Hearts	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00270_00/IrNoBAtgSPkvQGizoxlWZrPPGWFiIKuunCEJBCuFiFJzofaIsayGRVWIuhPUHpTSJtzqdmKrJNFpJZvyzSwKypOEpBHWZaMyFuCbi.pkg
PCSG00040	JP	Kidou Senshi Gundam Seed Battle Destiny	MISSING
PCSG00578	JP	MegaTagmension Blanc + Neptune VS Zombies	MISSING
PCSG00214	JP	Puella Magi Madoka Magica - The Battle Pentagram	MISSING
PCSG00278	JP	Shin Gundam Musou	MISSING
PCSG00583	JP	Skullgirls 2nd Encore	http://zeus.dl.playstation.net/cdn/JP0036/PCSG00583_00/JP0036-PCSG00583_00-SKULLGIRLS000000_bg_1_f9ba78eed0bf9858bd8b93b92b97c68f5942d605.pkg
PCSG00190	JP	Super Robot Taisen OG Saga - Pride of Justice	MISSING
PCSG00264	JP	Super Robot Wars Z Jigoku Hen	MISSING
PCSG00644	JP	Superdimension Neptune VS Sega Hard Girls	MISSING
PCSG00009	JP	Tales of Innocence R	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00009_00/sWwTVvTGrSNhMHlLvqSvFmVcSFLiwvRRdzRYKXXwsSNKsuGKNYYcHqADrgPqRsZRxKRVhDUovibvJifSUJhilWifsqJdnqGioXBES.pkg
PCSE00427	US	Arcana Heart 3 LOVEMAX!!!!!	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00427_00/rSbVCiVdSBLisVHuvRUPkNMBIWiqqlPpLdpKJHAlHzZNCzyxxCbFCmchYrrEKeKS.pkg
PCSE00790	US	Bastion	http://zeus.dl.playstation.net/cdn/UP2125/PCSE00790_00/UP2125-PCSE00790_00-BASTIONGAME00000_bg_1_02acf3321f8d81b1b9e6f971ed5e4d5b36545a80.pkg
PCSE00305	US	Dragon Ball Z - Battle of Z	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00305_00/bFHwXGqTUvaohJBHkCqHYUwKXyQfHDQyblQdaDVGVTBOxkLlENcCTbqzOuaFNtpu.pkg
PCSE00800	US	Dynasty Warriors 8 - Empires	MISSING
PCSE00405	US	Dynasty Warriors 8 - Xtreme Legends Complete Edition	MISSING
PCSE00404	US	FEZ	http://zeus.dl.playstation.net/cdn/UP4427/PCSE00404_00/YxHkhfCeNdvSTZFTQyrKkoSSneHWDoaMFvmbMcTtynunDQrUhNhTjiBRlaWVojYH.pkg
PCSA00114	US	Flower	http://ares.dl.playstation.net/cdn/UP9000/PCSA00114_00/ITBUoNLubckWaaReXdDAGiTeDflyefkqSINlrQEqLpoCOBmiQCXmqgWPIJmoqRXW.pkg
PCSE00257	US	Flying Hamster HD	http://zeus.dl.playstation.net/cdn/UP4178/PCSE00257_00/fUCdeaHIYkeMAZSGzDtiPwQaXZmHQlhMPIlRiLvHytYQpxfOQbYwWUSEHeVeFTkH.pkg
PCSE00879	US	Grand Kingdom	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00879_00/UP1063-PCSE00879_00-0000000000000000_bg_1_69f60a569d962ba51a3a23291fd536b5def57539.pkg
PCSE00568	US	Hyperdevotion Noire Goddess Black Heart	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00568_00/UP0031-PCSE00568_00-NORBLACKHEART000_bg_1_f7539bc8c59d546cbeda932fb791a2c63b6c2186.pkg
PCSE00400	US	HYPERDIMENSION NEPTUNIA: PRODUCING PERFECTION	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00400_00/nRBCTzAfJsfNNruGPUhbBnsTlHCkaERYIpsZveixizVsvxplmAdrgVaaBERdLgMo.pkg
PCSE00508	US	"Hyperdimension Neptunia Re;Birth2 Sisters Generation"	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00508_00/IIyiAQCsHbSHyRgvGJxKQGijjciBZbIEqqqEwQiliTwWblCSaLHqWMOrayNJQvIp.pkg
PCSE00661	US	"Hyperdimension Neptunia Re;Birth3 V Generation"	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00661_00/UP0031-PCSE00661_00-NEPTUNEREBIRTH03_bg_1_a3700dd0665858b25d3975127bc614d068a4866a.pkg
PCSE00588	US	Hyperdimension Netpunia U Action Unleashed	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00588_00/UP0031-PCSE00588_00-ULTIMATECLASHNEP_bg_1_23f9ea10d180e3141167fc3613ca47192bec86a7.pkg
PCSE00256	US	Kung Fu Rabbit	http://zeus.dl.playstation.net/cdn/UP4115/PCSE00256_00/sALXkKgUwxiTiWrsJsvWWvKbfSVNbByUyCKEyLNHhvQzWxqwyCwgbyCtkSUlLvME.pkg
PCSE00061	US	LEGO Batman 2 - DC Super Heroes	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00061_00/jgCJPEuraupZZtLNCSsEQsrLOqcutwZCzJsTYktDbuglEQvlruzgLTivSRgHZeWZRttfBMKeNActSfFOqjIcXqoMKxWNZyqyFDywP.pkg
PCSE00442	US	LEGO Batman 3 - Beyond Gotham	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00442_00/PuAlJwyfeYniCoMAyQAvJIOTRgXYZVftMfOSmVNCGfaIEAHoBxDGKZsmBEEUPymm.pkg
PCSE00009	US	Lumines Electronic Symphony	http://zeus.dl.playstation.net/cdn/UP0001/PCSE00009_00/sfmmZuPLCkxEkLShBUpqnagpmblbnBOnhRmxxxfAgXwISvPENjuSxBiEqBFyPGwHeNJDnnzSECVLoIeXjOTOPmXjMGgVnayaHgVXI.pkg
PCSE00832	US	MegaTagmension Blanc + Neptune VS Zombies	MISSING
PCSE00078	US	Metal Gear Solid 2 HD Collection	MISSING
PCSE00915	US	Mobile Suit Gundam Extreme VS Force	MISSING
PCSE00023	US	Mortal Kombat	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00023_00/fnOUmkSfSVuqLeIQutoVrbJwKWqMCuGWJdBOGCMHAGJyujzovnMgrwKkvKDJJhJeEkwMZVJztnrkCyjYpUKyMsrzkMHdmiNIgFfVq.pkg
PCSE00089	US	Need for Speed - Most Wanted	http://zeus.dl.playstation.net/cdn/UP0006/PCSE00089_00/HckXXBzHErmBiPSrwLOYrKZrqnQPTVPOKRItqvjakUhNdvVbBQvyYhADkUbMLvXX.pkg
PCSE00423	US	ONE PIECE Unlimited World Red	http://zeus.dl.playstation.net/cdn/UP0700/PCSE00423_00/IYDIFhSCqrHKPrUkpxZnGYdWOLHMNukRWwfHNXSpaZOtyyMCKBaHtubsLUDPgsES.pkg
PCSE00579	US	Operation Abyss	http://zeus.dl.playstation.net/cdn/UP1063/PCSE00579_00/UP1063-PCSE00579_00-OPERATIONABYSS01_bg_2_8282d1b3f4e85c1e252fdd5c292d8280775ea0e9.pkg
PCSE00553	US	Pix the Cat	http://zeus.dl.playstation.net/cdn/UP4518/PCSE00553_00/IFDkKtQpXzgtMJFZQNqRZNGKPtwCVGvWSAvDBAOgYTPwdYBCfNKmiEZOJbIrSMfm.pkg
PCSE00119	US	Ragnarok Odyssey	http://zeus.dl.playstation.net/cdn/UP1023/PCSE00119_00/WkhGblCuTjgTfcjxLpQpDEQSIHHNAEOplnoqWCoXmuiTshXggpLSBIvROZjFevHb.pkg
PCSE00908	EU	Rainbow Moon	MISSING
PCSE00052	US	Rayman Origins	http://zeus.dl.playstation.net/cdn/UP0001/PCSE00052_00/dejrYPpFpBIXwxeUJsditWBxLotgACPyuAnMIqOOxgLkfcCvWeiumoYUZzsFFltNwWwuCIPOeiEwjOspSwyVkjxUdamIaNQijezmj.pkg
PCSE00449	US	Rogue Legacy	http://zeus.dl.playstation.net/cdn/UP4488/PCSE00449_00/ZIoclHEohpaKvgFZkWKxbtPYDNrtbDzQCVSMwmVHsahRRuRjXZMKZmXmQxMumhos.pkg
PCSE00845	US	Shiren the Wanderer	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00845_00/UP1024-PCSE00845_00-SHIREN5PLUS0000E_bg_1_aefc0826759fd49997ca177e2eeb74828c092d8b.pkg
PCSA00096	US	Sly Cooper and the Thievius Raccoonus	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00096_00/nhOWwMQcvxcGbKjmLDcabVSTPLDDAlofLWxRQrTSDBInOyFkuMKzlTXsBZterjfR.pkg
PCSE00288	US	Spelunky	http://zeus.dl.playstation.net/cdn/UP4407/PCSE00288_00/GPrwaBPacrQAWgkHiFQuZVWQhDqPhNwIFWQRvjEUsKzsgJwrqGGLuCxUNNhnSISC.pkg
PCSE00644	US	"Steins;Gate"	http://zeus.dl.playstation.net/cdn/UP4293/PCSE00644_00/UP4293-PCSE00644_00-STEINSGATE00000A_bg_1_47ef04c45331699cebfccb614b3739318fdf091d.pkg
PCSE00818	US	Stranger of Sword City	MISSING
PCSA00006	US	Super Stardust Delta	http://ares.dl.playstation.net/cdn/UP9000/PCSA00006_00/ZRauJqGJBXVAZMJLUmWtxBewgbjIpudpYpdpvOnacOylERCSVSIunlMGPUqOlSlToehCTNboYzviAZDJvUJtGLfZCyRGkdzdoeuzK.pkg
PCSE00717	US	Superbeat Xonic	MISSING
PCSE00898	US	Superdimension Neptune VS Sega Hard Girls	MISSING
PCSE00370	US	Surge Deluxe	http://zeus.dl.playstation.net/cdn/UP4143/PCSE00370_00/IynvijHJkTaSoPDRbYKjASIlRtDlOjxZKCGrxdXEyKqQkldngbsnZOIQAlqDhUBe.pkg
PCSE00521	US	Tetris Ultimate	http://zeus.dl.playstation.net/cdn/UP0001/PCSE00521_00/UP0001-PCSE00521_00-TETRISGAME000000_bg_2_0ec6d3f4a8687d08d7590d9db62a11c68fc099e9.pkg
PCSE00507	US	The Binding of Isaac - Rebirth	http://zeus.dl.playstation.net/cdn/UP2103/PCSE00507_00/NAtdsMvwADUXxOLclvfhBWMdZAldpvLsfBqOWDBQBxMfhCMHTnEUxhNOclEDvZIS.pkg
PCSE00735	US	THE BIT.TRIP	MISSING
PCSE00353	US	The LEGO Movie - Videogame	http://zeus.dl.playstation.net/cdn/UP1018/PCSE00353_00/pQKGfTIcyzNbGfrFDtkTQveYvPbKOAPXpcQfXjYaNjQGUwMOTLglBmibffpgmYaT.pkg
PCSE00387	US	The Swapper	http://zeus.dl.playstation.net/cdn/UP4395/PCSE00387_00/LpQkIzXJTdHcpHtiyXEaGwOwxdMbIZUPVqbvjCDsGVoqeqAcKsMjtYrvpNVuDIPL.pkg
PCSE00397	US	TxK	http://zeus.dl.playstation.net/cdn/UP4461/PCSE00397_00/nbTiRdQRPLQAbsUQsaLyuhLmBPSlFBjsGTIZOicPMCuxVpnHxMALMUmqtByBAjsh.pkg
PCSA00029	US	Uncharted - Golden Abyss	MISSING
PCSA00014	US	Unit 13	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00014_00/ZavpMEQMoGFVSTHqHRYJFHKOreZUYdNGekooAtLKusofFVLDiOkbXBuaJbbabarJGfnSUNkeMOLghGogLFcVeJdBudjTSLkvEgVpT.pkg
PCSE00244	US	Vahalla Knights 3	MISSING
PCSE00492	US	VVVVVV	http://zeus.dl.playstation.net/cdn/UP2103/PCSE00492_00/CtddebUsBDppMOXZFxAcHKfCjxsNLKcCMXGsYkWbZxEnrGLUENDEiNRqhWNVVUze.pkg
PCSA00015	US	WipEout 2048	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00015_00/NYEoaBGfiWymSEVZKxoyrKyBFsZNoFqxdyAIpZayZYuLLbCAArYrYXjPNhKCfXcONmhIZzZEeArycSrjiJOuNMWuWsDONUxMIQtMk.pkg
PCSE00880	US	World of Final Fantasy	http://zeus.dl.playstation.net/cdn/UP0082/PCSE00880_00/UP0082-PCSE00880_00-WORLDOFFFPSVITA0_bg_1_464e952be26ee7e0b227ad2d5003f018d7bb479c.pkg
PCSE00853	US	Xeodrifter Cartridge	CART ONLY
PCSA00001	US	Modnation Racers Roadtrip	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00001_00/eMylfKGUWSacpFJvIunKkOGpgWquRbkHqLWcmOYGwNNkBwOUOnybfIUNNKgsnWliuAEopLbxEHCtkNgAvbstqnMOdxlvvQTFbOKnC.pkg
PCSA00079	US	Smart as	http://ares.dl.playstation.net/cdn/UP9000/PCSA00079_00/XcfFbrPGwbfuyKPgZYciBxDXwHOXVFzrxoeQJYTxagNhlRJfxyuWyEuKXrPKmZSGwOfRQjOROESuvCKmiuMwhUuYsGbFKGEPzLkIr.pkg
PCSF00216	EU	Smart as	http://ares.dl.playstation.net/cdn/EP9000/PCSF00216_00/sQSNZiDeaUiwfUENJwVPILhVBMrOvjzpLwWWJTEipmOSpGBuPUYJFbOicMqIWyVW.pkg
PCSE00010	US	Michael Jackson The Experience HD	MISSING
PCSE00416	US	Putty Squad	MISSING
PCSF00441	EU	Looney Tunes: Galactic Sports	MISSING
PCSF00516	EU	LittleBigPlanet PS Vita (Marvel Super Hero Edition)	MISSING
PCSG00004	JP	Persona 4 Golden	http://zeus.dl.playstation.net/cdn/JP0005/PCSG00004_00/loNvcjfTmtXjcWsYMPziQCGuGHPfeydEErCpfoxvxtKysGnDGEFDALEbCwzodinNlLrgZIBfqWofNMqJzmNCBrjtdcRLSuBxKxAXD.pkg
PCSG00023	JP	Army Corps of Hell	MISSING
PCSG00038	JP	Sumioni: Demon Arts	http://zeus.dl.playstation.net/cdn/JP0048/PCSG00038_00/NALJmZRxLLWgRssqFSERsZMtpInaxYFQxJIClusJwNfZLAHXgqPutbNWMiipWkEkchoXHDOjGDrvmfRFtgVzDLsrGvkOhnYKyPThL.pkg
PCSG00062	JP	Time Travelers	MISSING
PCSG00202	JP	Danganronpa 1-2 Reload	http://zeus.dl.playstation.net/cdn/JP0365/PCSG00202_00/RoXutVcoedstOLLgbdmHnQOMSTWpMFKcyQbRiQuwwkklMpWaxDoWgBZUxOuKlbqRzypQNHXaBqgOsvWHRCpIPDzMuJSOeEQCpBZmA.pkg
PCSG00328	JP	Arcana Heart 3: LOVEMAX!!!!!	http://zeus.dl.playstation.net/cdn/JP0036/PCSG00328_00/qxratBJgWwMuruMnRLSRSQDfvBprJwABjQdwrQrGMvKibeJhgwETYcrYtzzOVcNkiRgAyzGbBbGTwyCyNqwRyPsoVVKBXpzOJpGXC.pkg
PCSG00480	JP	Ukiyo no Roushi	MISSING
PCSG00554	JP	Sayonara UmiharaKawase	http://zeus.dl.playstation.net/cdn/JP0199/PCSG00554_00/JP0199-PCSG00554_00-UMIHARAKAWASE000_bg_1_fea0d10d7596a5634546958e5a711e3007835fa1.pkg
PCSG00693	JP	Yuusha Shisu.	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00693_00/JP0404-PCSG00693_00-YUSHASHISUVITA00_bg_1_9835e0249ba66f55c0862c62d75dfdeeda29f891.pkg
PCSG00756	JP	I am Setsuna	MISSING
PCSG00817	JP	EVE Burst Error R	http://zeus.dl.playstation.net/cdn/JP0072/PCSG00817_00/JP0072-PCSG00817_00-EVEBURSTERRORR01_bg_1_1315665f52d6ca8b7fba42db2a603e6f370fe72c.pkg
PCSF00022	EU	Reality Fighters	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00022_00/SzDcMyartglNRcrxHMBrqxJfzwUNbiJzSDRghNZUMtcYbvOSrqJlNryMvXiEpHDt.pkg
PCSE00781	US	Zero Escape: Zero Time Dilemma	http://zeus.dl.playstation.net/cdn/UP1024/PCSE00781_00/UP1024-PCSE00781_00-ZEROESCAPE000000_bg_1_eba1bf216d42aff69c447f6259cf7ebf09949119.pkg
PCSG00289	JP	Ore ni Hatarakette Iwaretemo Otsu HD	http://zeus.dl.playstation.net/cdn/JP0016/PCSG00289_00/HEQMdmzzxpttMrdQbyaRELnkrfFnvZGOQqtKZWdJHBkjGLojzMLcOxTatvNiwJughUgmsuhTkygdMAOVzCnTlmWWeazrRqpOpMgWr.pkg
PCSG00147	JP	"STEINS;GATE"	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00147_00/KXIzJgHnmhfKviukaYhjHgrFALzEBRQfOgmWuyBzNkHjjcuiWXIIkDaIvRVgjCfOdtWHvyIbTtwUFlzeyaHHIiQJQkxfcjrcOOtuh.pkg
PCSG00246	JP	Eiyuu Densetsu: Ao no Kiseki Evolution	http://zeus.dl.playstation.net/cdn/JP0117/PCSG00246_00/fAhXecyRcDghtCAjQckognPjrKvCwqVfNpbUPdsGUQWRoYtnAurlTvabQUJmtIqcLmBopyexsWqjjfoNzFXuGCRJGzSFDsEQGtpOO.pkg
PCSG00042	JP	Eiyuu Densetsu: Zero no Kiseki Evolution	http://zeus.dl.playstation.net/cdn/JP0117/PCSG00042_00/JgLTOxfiKkGrfmjWmKFFLXNZbWCVjexagYTCusHekRGcBIMYHHHBgnUimygNrSTAIjAksHpRGTAoCMvduoPIGmjjPAchIumcOtBqz.pkg
PCSG00694	JP	Sophie no Atelier: Fushigi na Hon no Renkinjutsushi	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00694_00/JP0106-PCSG00694_00-SOPHIE00MASTER00_bg_1_6426eedfd4485e9c2da33526ea914d293d3ecd5c.pkg
PCSG00250	JP	"STEINS;GATE Senkei Kousoku no Phenogram"	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00250_00/JrobDzrbvxWXNglyuUbwsLomMvfRAxhhbgvPystOfbcHbBzpoUrzeiWKMDMgfIexoSWGWlmvbihnkLPVDnuRKkbutSgclegYLqmso.pkg
PCSG00007	JP	Little Busters! Converted Edition	http://zeus.dl.playstation.net/cdn/JP0548/PCSG00007_00/EgWAShENrLrRwenqeVZFpBjyTJqmLJZdozPKWKhzyjpKlukZgsDdTVxeAObIfetEKChQVlDthBvOlYyhHcdTmNhDgWsGIRGqwEmAL.pkg
PCSF00011	EU	Top Darts	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00011_00/GqroSfgyzPVFeOgROxvwvtbTTRLuJIZotNppcEbmuaHKvdCjpnaoNAHUlZraBBIP.pkg
PCSG00105	JP	Ys: Celceta no Jukai	http://zeus.dl.playstation.net/cdn/JP0425/PCSG00105_00/zncVhrUsCJNXKHoSNHgtmDHNpDQzPDEcEtMTeoWxtcpVqedYUxmWQMsecQlPBYZmaeNFBgscrfgceFDaosenKfrcHyjjNgMkFPpqn.pkg
PCSG00020	JP	Kyokugen Dasshutsu ADV: Zennin Shiboudesu	http://zeus.dl.playstation.net/cdn/JP0365/PCSG00020_00/fAREUmIgLtRvGdSjrOvCZoYeVmnHCSrjANZHEavyGZIvhruYikDWrypBneaiYvVEMEnfqAeZcbVKlouoCKiLqIWjgfjcWwrEYypTl.pkg
PCSG00074	JP	Hatsune Miku -Project DIVA- f	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00074_00/YilrDSWlBxUxbWlyiDkMCIwdAMNUvqRJRVHbocCPZLVTXEowqIpQbIUkWxfabEtQiiwGINdxEBIHlXnuLnnOTiPHNVstMgtgTMbmq.pkg
PCSG00205	JP	Hatsune Miku -Project DIVA- F 2nd	http://zeus.dl.playstation.net/cdn/JP0177/PCSG00205_00/DCxAwmdqmhffIIzKWgTURHUFUicUTJfJhcBBpvnjxCZVEulYQgdxIPTaAYoXVsOsiUeaIALXcPuLYILIzmmwlXRqHAHpuklOgkoDg.pkg
PCSG00150	JP	Oboro Muramasa PlayStation®Vita the Best	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00150_00/QuQmWCflgOAFrWaIwBHwBNQqKvalSKzlngKrpvgWKQhlShSexbfEdajfSDEkerSyRZDAYokvXeKGoLanbElDJPVrGbUYaldQjvjDH.pkg
PCSG00133	JP	Senran Kagura SHINOVI VERSUS	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00133_00/TTovzUrquVkBJSFhBJooThSLpvOGvoNHJczLogcxBMAOUQBqYtzLQifitXXWmzsRpZFTfGBwyOvlWgsdUReELxUQWkAfMtVBbNQGs.pkg
PCSG00005	JP	Makai Senki Disgaea 3 Return	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00005_00/RQfAzUSxvcRfORFEsdQBHOZFFDFzErnAjPCbukhsDZnxqQFglKbAiByQerDNMXZiMKkRcgRclwpmXQKJfvuhdqZrsuYQXjRvgcDAA.pkg
PCSG00225	JP	Makai Senki Disgaea 4 Return	http://zeus.dl.playstation.net/cdn/JP0404/PCSG00225_00/uaTzNtAofjClMMroFthYtoTZfUFLWstExwnimgGMvmZzlZztrTRXEXcBfxljVrOmmGxxQCXlPrGIGDcoQitkSUlfJaNXHasBBkRZf.pkg
PCSG00037	JP	Dokuro	http://zeus.dl.playstation.net/cdn/JP0747/PCSG00037_00/BhnIMeauJMhxvDpGZbTNBOpLaJPuprrXZWnmLiwhkoBInIUsvqqwwiDCWoZFVLBZzUNVLpejLVADTMGzOCMhiiiVlMLawhSZvdbvo.pkg
PCSE00647	US	Amnesia: Memories	http://zeus.dl.playstation.net/cdn/UP0031/PCSE00647_00/UP0031-PCSE00647_00-AMNESIAMEMORIES1_bg_1_e1fb17c47f909228070be6420624410ae09421e0.pkg
PCSE00573	US	BADLAND: Game of the Year Edition	http://zeus.dl.playstation.net/cdn/UP4530/PCSE00573_00/UP4530-PCSE00573_00-GAMEOFTHEYEAREDI_bg_1_d07294de17796f003328e63ff2990d7f9ca6703e.pkg
PCSE00689	US	Croixleur Sigma	http://zeus.dl.playstation.net/cdn/UP0969/PCSE00689_00/UP0969-PCSE00689_00-CROIXLEUR0000000_bg_1_eb709b0811f601082ef47f59ff484c887dc8912a.pkg
PCSE00716	US	Curses 'N Chaos	http://zeus.dl.playstation.net/cdn/UP2114/PCSE00716_00/UP2114-PCSE00716_00-0000000000000001_bg_1_c732a40b77b1972c1b42c8381d1e70475b2c3508.pkg
PCSE00248	US	Deathmatch Village	http://zeus.dl.playstation.net/cdn/UP4176/PCSE00248_00/dWcxSfxnBAzzNJGhGAgWpClDnHDRnpMorNrjHrYLGQokFscRVDbpuGhnBSIVPRCs.pkg
PCSE00559	US	Don't Die, Mr. Robot!	http://zeus.dl.playstation.net/cdn/UP4514/PCSE00559_00/KSfewbWvxteiiQxOcZpnxuygenLGUvxGCundRmcoLDoJoxXsLFNytjApxijqpEWv.pkg
PCSE00008	US	Dungeon Hunter Alliance	http://zeus.dl.playstation.net/cdn/UP0001/PCSE00008_00/ItkTSZdCVyVaKFYcSSiBVnxwNRAIZsewudmEDLTISDWdAjDjFXfglpUfBvrShFYKowkRndFCddXSeGckRYPQXiACBeLObsRQSKfKp.pkg
PCSE00610	US	Element4l	http://zeus.dl.playstation.net/cdn/UP4528/PCSE00610_00/UP4528-PCSE00610_00-ELEMENT4L10APACK_bg_2_b1517f0d261b51aada9f30059f03ebdee0b6d938.pkg
PCSF00023	EU	Escape Plan	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00023_00/ELJKhuELxBMGfGNtwoSGjOoJREBaJGSavxyxwqAmYENKDooHspeoKRYQhHNEsZWk.pkg
PCSF00044 (APP)	EU	Facebook	http://ares.dl.playstation.net/cdn/EP9000/PCSF00044_00/jXBPpLvXuwPtxelFMVbkrIyimWtfoCoWmyNwbHLfJPzvTCWMOiShCCylQxVkKEaI.pkg
PCSA00037	US	Fireworks	http://ares.dl.playstation.net/cdn/UP9000/PCSA00037_00/bbBqaQxizYtwJOzkgpZvJQauvbQQgJyklrAseSYMioUmDvlfQQGSdQkrRoSuPqYSolYXWiHFpyHKDfcTnYNvpscpqobZDSCpswqXu.pkg
PCSE00566	US	Flame Over	http://zeus.dl.playstation.net/cdn/UP4132/PCSE00566_00/UP4132-PCSE00566_00-FLAMEOVERLLJ2014_bg_1_f647a22bbd8d222012c7abbf7a5e451faf6fee71.pkg
PCSE00039	US	FoosBall 2012	http://ares.dl.playstation.net/cdn/UP4151/PCSE00039_00/NjkpcviGUYkBGgPBKwDkGillqonlmyrZfCKmemDjEjtOEjKlvLXVkJiykpGccZdtYbgGZXIyYmtARFqWeapvoLIrThSPZCdEhkBDY.pkg
PCSA00134	US	Helldivers	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00134_00/UP9000-PCSA00134_00-HELLDIVERSSCEA00_bg_1_88f43f8b5a81a58cce589934bce30818bd0d8cd4.pkg
PCSE00254	US	HISTORY: Legends of War: Patton	http://zeus.dl.playstation.net/cdn/UP4136/PCSE00254_00/gWnxSHLGVFCAigdNJJhuQOsBeOUtNPoTkkUtDjqUrmswAOubgVMiYEIoGyJPjDlG.pkg
PCSA00137	US	inviZimals: The Alliance	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00137_00/klxnAhZJvKucfAhbylHOKuxKjTTkxNAeLZPwVvOwdqrYCcwhWwpYhFBhVFxQUKOC.pkg
PCSE00213	US	Jet Pack Joyride	http://zeus.dl.playstation.net/cdn/UP4249/PCSE00213_00/BdFcGUhAsPWlBxcoQAMTmbVfTvslopAkcWgEZkgpwHVtjRneLRjBRFbYOeemyUlh.pkg
PCSA00138	US	Lemmings Touch	http://ares.dl.playstation.net/cdn/UP9000/PCSA00138_00/plVVQjdhuWUIWLVJnUEZEUTqBiOLIhGUIakRBixWfASdzukAXZQecuATjLeUVFGB.pkg
PCSE00825	US	Letter Quest Remastered	http://zeus.dl.playstation.net/cdn/UP2187/PCSE00825_00/UP2187-PCSE00825_00-LETTERQUESTPSV0U_bg_2_ec16385e49098582fed6c21f4befa073f8e66fd8.pkg
PCSE00766	US	Level 22	http://zeus.dl.playstation.net/cdn/UP4540/PCSE00766_00/UP4540-PCSE00766_00-LEVEL22GAME00000_bg_1_440c958f96a886e031ace72445bf0c78bb5400ce.pkg
PCSA00010	US	Little Deviants	http://zeus.dl.playstation.net/cdn/UP9000/PCSA00010_00/DyvxCwhktARZPhonFtfEzMDVEJZcbPqEsAqBsDPtOYzdNHFNKmoeTYDryxVFEWgosVzntwdXrtjBnBqdsLnByrsnuxgWcRmyZbRHO.pkg
PCSA00017	US	LittleBigPlanet PS Vita	http://ares.dl.playstation.net/cdn/UP9000/PCSA00017_00/aQQgwqthqmqefGAQrrnLoBtPDhZuqbLLilSjmhDQGZUGqDWosiyZkktzrIXWQYdjcFrtPeteHLOLMRjZeWifQVpRRjoTFUwDpwaVZ.pkg
PCSE00857	US	Lumo	http://zeus.dl.playstation.net/cdn/UP4034/PCSE00857_00/UP4034-PCSE00857_00-LUMO000000000000_bg_1_99b9858167f5e9c8021c7cf5799050198834341a.pkg
PCSB00560	EU	Minecraft Playstation Vita Edition	http://ares.dl.playstation.net/cdn/EP4433/PCSB00560_00/ZKlYCQbMrRogaHfKkPQRtoyOKOLDRsmQyZRgFkqMOkkxcyyPAeWxFGWbVjziCeZg.pkg
PCSE00835	US	Neon Chrome (3.60+)	http://zeus.dl.playstation.net/cdn/UP4403/PCSE00835_00/UP4403-PCSE00835_00-NEONCHROME000000_bg_1_b1ee2b0e7bf890703670515bf256fafb86a4531a.pkg
PCSE00620	US	Nihilumbra	http://zeus.dl.playstation.net/cdn/UP4542/PCSE00620_00/UP4542-PCSE00620_00-000000NIHILUMBRA_bg_1_35b6a4203839330fb03e1d9b2a8ab0b71c929b87.pkg
